Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,23,11,13,4,6,2,0
L Ngidi,4,26,11,10,4,12,0,1
SN Thakur,3,29,6,13,4,12,2,1
KV Sharma,3,24,8,10,8,6,1,1
DJ Bravo,4,44,7,12,20,12,2,1
RA Jadeja,2,24,2,6,12,6,1,1
