Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
LMP Simmons,43,48,24,20,16,12,True,caught,KV Sharma
PA Patel,36,51,15,15,36,0,False,,
RG Sharma,2,7,0,1,0,6,False,,
