Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,3,26,6,10,16,0,1,0
B Kumar,3,15,11,7,8,0,1,0
P Kumar,2,11,9,3,8,0,4,0
MC Henriques,3,16,9,8,8,0,1,0
KV Sharma,3,38,4,8,12,18,1,1
