Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SL Malinga,4,26,11,14,12,0,7,0
Z Khan,4,27,15,5,16,6,1,2
R McLaren,4,36,8,16,20,0,3,0
DJ Bravo,4,34,8,16,12,6,3,0
Harbhajan Singh,4,17,8,17,0,0,1,1
