Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
S Dhawan,21,23,10,7,16,0,True,caught,M Kartik
SR Tendulkar,48,71,16,31,40,0,False,,
SS Tiwary,24,30,10,12,12,6,True,caught,I Sharma
KA Pollard,7,7,4,3,4,0,True,lbw,I Sharma
R Sathish,11,21,1,9,12,0,False,,
