Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AD Russell,4,26,12,12,8,6,1,3
JO Holder,4,34,10,12,16,6,2,0
SP Narine,3,21,10,5,16,0,1,1
UT Yadav,3,33,7,5,16,12,5,3
GB Hogg,4,39,1,27,0,12,0,0
PP Chawla,2,23,2,11,12,0,1,0
