Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Sharma,4,32,12,4,16,12,0,2
JA Morkel,3,25,9,9,16,0,3,1
CH Morris,3,25,7,13,0,12,2,1
R Ashwin,2,17,4,7,4,6,0,0
RA Jadeja,4,31,7,15,4,12,0,3
DJ Bravo,3,9,9,9,0,0,0,3
