Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,27,11,15,12,0,1,2
SN Thakur,1,13,2,1,12,0,0,0
Harbhajan Singh,4,31,8,13,12,6,0,2
RA Jadeja,3,23,9,7,4,12,1,2
Imran Tahir,4,28,7,14,8,6,4,1
DJ Bravo,4,17,12,13,4,0,2,2
