Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,33,9,15,12,6,0,1
Mohammed Siraj,4,41,7,11,12,18,0,2
S Kaul,4,37,8,15,4,18,1,1
MC Henriques,3,35,2,5,24,6,1,0
Rashid Khan,4,24,8,16,8,0,1,0
Yuvraj Singh,1,16,0,4,0,12,0,0
