Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
I Sharma,4,14,16,10,4,0,2,2
AB Agarkar,2,19,7,7,12,0,4,0
M Kartik,4,24,11,12,12,0,2,0
CH Gayle,4,31,8,13,12,6,0,0
BJ Hodge,4,29,7,17,0,12,1,3
SC Ganguly,2,17,2,9,8,0,0,0
