Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,12,16,8,4,0,3,1
S Nadeem,4,15,16,7,8,0,1,2
M Morkel,4,21,16,5,16,0,2,2
AB Agarkar,4,26,9,8,12,6,1,2
UT Yadav,4,9,16,9,0,0,2,2
