Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DA Warner,7,14,6,0,8,6,True,caught,A Choudhary
S Dhawan,30,40,7,20,20,0,True,caught,STR Binny
MC Henriques,37,52,9,28,12,12,True,caught,YS Chahal
Yuvraj Singh,27,62,7,16,28,18,True,bowled,TS Mills
DJ Hooda,12,16,2,10,0,6,False,,
BCJ Cutting,6,16,1,4,0,12,False,,
