Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,3,17,9,3,8,6,1,0
RJ Harris,4,30,10,10,20,0,0,0
Azhar Mahmood,4,33,7,19,8,6,1,0
P Awana,2,20,3,8,12,0,0,0
PP Chawla,4,21,7,17,4,0,0,0
R Sathish,1,15,1,5,4,6,1,0
