Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
I Sharma,4,36,12,8,16,12,1,2
Anureet Singh,4,33,16,7,8,18,2,2
AB Agarkar,1,13,3,1,12,0,1,0
BAW Mendis,4,18,11,14,4,0,2,2
SC Ganguly,3,23,3,19,4,0,1,0
CH Gayle,4,17,9,17,0,0,3,0
