Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Lamichhane,4,32,10,14,12,6,0,1
AR Patel,4,17,11,13,4,0,5,1
CH Morris,3,26,7,6,20,0,4,0
K Rabada,4,32,7,10,16,6,0,1
R Tewatia,3,9,13,5,4,0,1,1
I Sharma,1,4,3,4,0,0,1,1
