Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
M Vijay,33,42,15,16,20,6,True,bowled,RA Jadeja
M Vohra,22,38,10,10,16,12,True,caught,RA Jadeja
DA Miller,10,15,5,5,4,6,True,bowled,DJ Bravo
GJ Maxwell,4,2,2,2,0,0,True,bowled,DJ Bravo
WP Saha,25,20,8,20,0,0,True,caught,DJ Bravo
MP Stoinis,21,33,6,17,16,0,True,caught,DJ Bravo
AR Patel,2,4,0,4,0,0,False,,
