Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,4,24,9,18,0,6,4,1
A Nehra,4,53,8,9,8,36,1,1
B Kumar,4,27,10,11,16,0,0,0
MN Samuels,2,5,7,5,0,0,0,1
AD Mathews,4,35,7,15,8,12,1,1
R Sharma,2,35,2,5,0,30,1,0
