Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DS Kulkarni,4,24,12,12,12,0,1,1
SL Malinga,4,32,12,18,8,6,5,1
DJ Bravo,4,26,13,10,16,0,1,1
C Nanda,4,32,6,20,0,12,0,1
Harbhajan Singh,4,13,14,13,0,0,7,2
