Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SC Ganguly,46,56,24,18,32,6,True,bowled,DL Vettori
CH Gayle,21,40,7,8,20,12,True,bowled,R Bhatia
BB McCullum,6,6,2,6,0,0,True,run out,
MK Tiwary,18,26,4,16,4,6,False,,
AD Mathews,28,46,8,22,12,12,False,,
