Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,4,20,14,8,12,0,2,2
AB Agarkar,4,35,10,9,20,6,2,1
AD Mathews,3,43,3,11,20,12,1,0
BAW Mendis,4,21,8,21,0,0,2,2
SC Ganguly,1,11,1,5,0,6,1,0
Iqbal Abdulla,4,28,8,16,12,0,1,1
