Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,24,15,6,12,6,1,2
UT Yadav,4,27,13,15,12,0,4,2
Mohammed Siraj,4,25,10,17,8,0,3,2
YS Chahal,4,16,17,8,8,0,9,0
Washington Sundar,1,15,0,5,4,6,0,0
C de Grandhomme,3,23,8,9,8,6,6,0
