Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,47,9,9,20,18,1,1
DL Vettori,4,29,12,7,16,6,0,1
KP Appanna,3,25,8,11,8,6,2,0
R Vinay Kumar,4,30,11,12,12,6,2,2
TM Dilshan,2,19,2,7,12,0,0,0
HV Patel,3,35,3,13,4,18,0,0
