Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
VS Malik,2,22,7,2,20,0,5,1
IK Pathan,3,34,7,10,12,12,1,1
SJ Srivastava,4,34,11,10,12,12,2,0
J Theron,4,29,12,11,12,6,3,1
PP Chawla,4,24,8,16,8,0,2,1
Yuvraj Singh,2,22,3,6,4,12,0,1
