Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DS Kulkarni,4,30,12,10,20,0,3,1
MM Patel,4,27,11,11,16,0,0,3
Harbhajan Singh,4,25,10,13,12,0,1,1
SL Malinga,4,18,12,14,4,0,2,1
JEC Franklin,1,10,1,4,0,6,0,0
KA Pollard,3,31,5,11,8,12,0,0
