Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,31,9,15,16,0,0,1
DJ Hussey,1,13,2,3,4,6,2,0
RJ Harris,4,32,7,14,12,6,4,0
P Awana,4,40,8,18,4,18,2,1
Azhar Mahmood,4,38,4,22,16,0,1,2
PP Chawla,3,27,4,13,8,6,0,0
