Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,30,12,10,8,12,0,1
KJ Abbott,3,34,4,14,20,0,0,0
GJ Maxwell,2,16,4,6,4,6,0,0
MM Sharma,3,17,11,9,8,0,3,1
R Dhawan,4,33,9,15,12,6,2,1
AR Patel,2,11,4,7,4,0,0,0
