Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,4,28,13,8,20,0,2,0
I Sharma,4,25,14,9,16,0,3,1
AB Agarkar,4,46,6,12,16,18,0,1
Umar Gul,4,28,9,18,4,6,8,3
DJ Hussey,2,26,1,10,16,0,0,0
SC Ganguly,1,14,1,2,12,0,0,0
LR Shukla,1,15,1,5,4,6,1,1
