Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Morkel,4,34,11,10,24,0,5,0
UT Yadav,4,24,13,12,12,0,3,3
SP Narine,4,21,13,11,4,6,0,1
Shakib Al Hasan,3,21,10,9,0,12,2,2
RN ten Doeschate,1,8,3,2,0,6,0,0
PP Chawla,4,24,10,12,12,0,0,1
