Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Rampaul,4,27,11,13,8,6,1,1
RP Singh,3,37,6,9,16,12,1,0
MC Henriques,3,28,7,12,16,0,1,0
R Vinay Kumar,4,47,5,15,20,12,2,1
M Kartik,3,23,7,13,4,6,5,2
CH Gayle,1,21,2,1,8,12,1,0
