Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DR Smith,29,39,15,9,12,18,True,caught,HV Patel
BB McCullum,5,4,5,0,4,0,True,caught,YS Chahal
SK Raina,30,62,13,10,16,36,True,caught,YS Chahal
MS Dhoni,13,13,7,5,8,0,True,caught,YS Chahal
RA Jadeja,8,8,4,4,4,0,True,caught,Iqbal Abdulla
F du Plessis,18,33,5,11,16,6,False,,
DJ Bravo,4,5,2,1,4,0,True,caught,Iqbal Abdulla
R Ashwin,3,5,2,1,4,0,True,caught,D Wiese
MM Sharma,6,2,4,2,0,0,True,bowled,MA Starc
A Nehra,0,0,1,0,0,0,False,,
