Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
NM Coulter-Nile,4,33,15,7,20,6,4,1
DJ Muthuswami,2,7,8,7,0,0,0,1
JP Duminy,1,14,1,2,12,0,0,0
AD Mathews,2,15,8,1,8,6,0,2
A Mishra,4,30,9,16,8,6,3,2
S Nadeem,3,23,8,11,0,12,2,0
Imran Tahir,4,20,15,10,4,6,2,3
