Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
I Sharma,4,41,8,17,12,12,1,0
Anureet Singh,2,26,2,6,20,0,0,0
MM Sharma,3,34,2,14,20,0,0,1
AR Patel,3,34,3,12,4,18,0,0
KC Cariappa,4,40,5,18,16,6,2,0
GJ Maxwell,4,29,6,19,4,6,0,2
