Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Sharma,4,33,12,7,20,6,0,2
JO Holder,4,29,11,13,16,0,6,0
R Ashwin,4,20,11,12,8,0,2,1
CH Morris,3,24,6,14,4,6,0,0
DJ Bravo,4,37,9,11,20,6,0,2
RA Jadeja,1,8,4,2,0,6,0,0
