Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AN Ahmed,4,32,12,6,20,6,0,2
SL Malinga,4,22,11,12,4,6,2,0
Harbhajan Singh,3,24,7,10,8,6,4,0
RW Price,3,33,1,13,8,12,0,0
KA Pollard,2,23,1,7,16,0,0,0
JEC Franklin,4,35,7,15,8,12,0,2
