Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SR Watson,11,12,4,8,4,0,True,caught,KH Pandya
AT Rayudu,35,46,16,14,8,24,True,caught,KH Pandya
SK Raina,45,75,15,27,24,24,False,,
MS Dhoni,20,26,11,8,12,6,True,caught,MJ McClenaghan
DJ Bravo,1,0,1,0,0,0,True,caught,MJ McClenaghan
SW Billings,5,3,2,3,0,0,True,caught,HH Pandya
