Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Kumble,4,28,13,8,8,12,7,1
DW Steyn,4,18,14,10,8,0,2,2
JH Kallis,2,18,2,4,8,6,1,0
V Kohli,4,23,7,17,0,6,2,2
R Vinay Kumar,4,26,17,4,16,6,1,3
B Akhil,3,39,5,7,20,12,0,0
