Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,23,13,9,8,6,1,0
DT Christian,4,38,9,12,20,6,0,2
Harmeet Singh,4,22,14,10,12,0,5,2
PP Ojha,3,21,6,11,4,6,4,1
A Mishra,4,28,6,18,4,6,2,1
S Dhawan,1,7,4,1,0,6,1,1
