Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Z Khan,4,30,7,20,4,6,0,0
S Aravind,3,37,7,13,0,24,2,2
CH Gayle,4,34,11,10,0,24,7,2
J Syed Mohammad,3,39,3,17,4,18,0,1
DL Vettori,4,34,5,20,8,6,0,0
A Mithun,2,22,2,10,12,0,0,0
