Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,19,11,15,4,0,1,1
B Kumar,4,27,10,11,16,0,1,1
Shakib Al Hasan,4,36,7,14,16,6,0,2
S Kaul,4,25,6,17,8,0,1,1
Rashid Khan,4,29,14,9,8,12,2,1
