Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,17,13,9,8,0,0,0
I Sharma,4,63,8,9,24,30,3,0
NLTC Perera,4,44,8,14,24,6,3,3
KV Sharma,2,18,5,6,0,12,1,0
A Mishra,4,40,3,22,12,6,1,0
DJG Sammy,2,31,2,9,16,6,2,0
