Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
FH Edwards,4,23,14,11,12,0,4,2
RP Singh,4,25,15,9,4,12,4,2
Harmeet Singh,1,19,1,1,12,6,0,0
DR Smith,2,15,4,7,8,0,1,0
PP Ojha,4,20,11,14,0,6,3,3
RG Sharma,1,8,3,2,0,6,0,0
Y Venugopal Rao,4,33,6,17,4,12,1,0
