Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Choudhary,4,31,10,13,12,6,1,1
YS Chahal,4,34,9,12,16,6,2,1
AF Milne,2,28,2,8,20,0,1,0
S Aravind,2,21,2,7,8,6,1,0
SR Watson,4,27,7,15,12,0,1,1
P Negi,4,17,10,17,0,0,1,3
