Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,50,12,6,20,24,2,1
Sandeep Sharma,4,24,11,10,8,6,0,0
Shakib Al Hasan,4,27,8,13,8,6,0,2
S Kaul,4,48,5,12,24,12,0,0
Rashid Khan,4,35,7,13,16,6,1,0
