Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
MD Mishra,17,21,11,7,8,6,True,stumped,R Ashwin
AC Gilchrist,8,7,6,3,4,0,True,caught,R Ashwin
TL Suman,44,55,20,27,16,12,True,caught,SB Jakati
RG Sharma,15,8,7,8,0,0,True,caught,SK Raina
A Symonds,21,27,13,11,4,12,False,,
DR Smith,8,13,1,7,0,6,False,,
