Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Ashwin,4,12,19,8,4,0,2,2
DE Bollinger,3,29,6,11,12,6,2,0
SB Jakati,4,29,11,13,4,12,0,1
T Thushara,4,25,12,15,4,6,2,0
SK Raina,3,24,7,14,4,6,2,1
S Tyagi,1,12,3,2,4,6,0,0
