Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Harbhajan Singh,4,21,14,9,12,0,3,2
SL Malinga,4,15,14,7,8,0,4,2
MM Patel,4,28,12,8,20,0,1,2
DS Kulkarni,4,26,11,14,12,0,1,1
KA Pollard,3,24,4,8,16,0,0,2
A Symonds,2,23,3,5,12,6,0,0
