Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
KL Rahul,21,18,12,6,12,0,True,lbw,Rashid Khan
CH Gayle,61,104,23,34,4,66,False,,
MA Agarwal,9,18,2,4,8,6,True,caught,S Kaul
KK Nair,21,31,6,13,12,6,True,caught,B Kumar
AJ Finch,6,14,0,4,4,6,False,,
