Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,24,11,14,4,6,1,1
CJ Jordan,4,30,12,10,8,12,5,0
Rashid Khan,4,55,8,9,4,42,0,1
S Kaul,4,33,4,17,16,0,0,1
DJ Hooda,2,15,6,5,4,6,2,0
Shakib Al Hasan,2,28,2,6,4,18,0,0
