Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
BB Sran,4,18,14,14,4,0,4,1
MM Sharma,4,50,5,20,24,6,2,2
AJ Tye,4,23,10,15,8,0,1,2
R Ashwin,4,48,5,20,4,24,5,0
Mujeeb Ur Rahman,4,26,6,22,4,0,1,0
