Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AD Mascarenhas,4,27,11,15,12,0,4,2
SR Watson,4,21,13,9,12,0,3,2
MM Patel,4,23,10,15,8,0,2,0
SK Trivedi,4,27,10,17,4,6,2,2
SK Warne,4,47,6,19,4,24,0,0
