Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RJ Harris,4,25,11,11,8,6,0,0
RP Singh,4,18,14,10,8,0,1,2
Harmeet Singh,3,28,5,12,16,0,0,0
DR Smith,1,13,3,1,0,12,1,0
Shoaib Ahmed,2,19,4,7,12,0,0,0
TL Suman,4,14,11,14,0,0,0,2
RG Sharma,2,6,6,6,0,0,1,4
