Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
RG Sharma,21,30,6,12,12,6,True,bowled,A Mishra
Q de Kock,26,35,9,15,8,12,True,run out,
BCJ Cutting,4,2,2,2,0,0,True,lbw,AR Patel
SA Yadav,27,26,8,18,8,0,True,caught,K Rabada
KH Pandya,25,37,8,17,20,0,False,,
HH Pandya,15,32,4,6,8,18,True,caught,K Rabada
