Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Awana,3,15,12,3,12,0,1,2
AR Patel,4,28,12,8,20,0,0,2
MG Johnson,4,27,9,7,20,0,0,2
Karanveer Singh,4,22,8,18,4,0,0,2
R Dhawan,4,16,13,12,4,0,6,1
