Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
G Gambhir,6,8,2,4,4,0,True,caught,AD Mascarenhas
V Sehwag,11,16,6,2,8,6,True,caught,AD Mascarenhas
AB de Villiers,40,50,13,24,20,6,True,lbw,SK Warne
TM Dilshan,10,7,6,3,4,0,True,caught,MM Patel
KD Karthik,5,4,2,4,0,0,True,caught and bowled,SK Warne
DL Vettori,25,29,10,17,12,0,True,bowled,MM Patel
M Manhas,15,23,6,9,8,6,False,,
A Mishra,4,0,4,0,0,0,True,bowled,Kamran Khan
PJ Sangwan,1,1,0,1,0,0,False,,
