Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TA Boult,4,17,16,13,4,0,2,3
B Kumar,4,22,13,12,4,6,2,2
P Kumar,4,32,8,16,16,0,2,1
KV Sharma,4,22,6,18,4,0,0,1
MC Henriques,4,30,5,24,0,6,1,1
