Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,35,14,3,20,12,0,1
MG Johnson,4,39,7,13,20,6,0,2
Anureet Singh,4,27,9,11,16,0,1,1
M Vijay,3,16,3,16,0,0,0,0
AR Patel,4,25,8,17,8,0,0,2
R Dhawan,1,7,2,3,4,0,0,0
