Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
KL Rahul,32,52,10,16,24,12,True,caught,PP Chawla
CH Gayle,7,7,5,1,0,6,True,caught,M Morkel
V Kohli,44,52,10,36,16,0,True,caught,M Morkel
AB de Villiers,6,4,3,4,0,0,True,lbw,PP Chawla
SR Watson,21,34,7,8,20,6,True,run out,
Sachin Baby,6,16,4,2,8,6,True,caught and bowled,AD Russell
STR Binny,4,16,1,0,4,12,True,caught,UT Yadav
