Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AD Russell,4,23,12,11,12,0,1,1
M Morkel,4,28,8,18,4,6,0,2
SP Narine,4,45,7,9,24,12,0,0
UT Yadav,4,53,7,11,24,18,3,1
PP Chawla,4,32,6,18,8,6,0,2
