Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
L Balaji,4,36,11,12,12,12,2,1
BE Hendricks,4,57,6,15,12,30,0,0
R Dhawan,4,24,12,12,12,0,2,2
AR Patel,4,24,8,18,0,6,2,3
Karanveer Singh,4,15,13,15,0,0,1,2
