Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
VS Malik,3,28,8,6,16,6,1,1
SR Watson,2,15,9,1,8,6,1,0
JP Faulkner,3,38,5,10,16,12,1,1
KK Cooper,4,25,9,17,8,0,8,0
R Tewatia,4,23,11,13,4,6,1,1
PV Tambe,4,36,5,18,12,6,2,0
