Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DA Warner,9,7,8,3,4,0,True,bowled,Z Khan
V Sehwag,18,25,6,13,12,0,True,run out,
JR Hopes,42,54,17,26,28,0,True,caught,A Mithun
MS Wade,9,8,2,8,0,0,True,bowled,A Mithun
Y Venugopal Rao,19,24,8,10,8,6,True,bowled,DL Vettori
NV Ojha,11,16,5,4,0,12,True,caught,S Aravind
IK Pathan,7,13,7,1,0,12,False,,
Y Nagar,1,0,3,0,0,0,False,,
