Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
GD McGrath,4,20,17,6,8,6,1,1
B Geeves,4,41,8,9,32,0,0,0
MF Maharoof,4,11,13,11,0,0,3,2
R Bhatia,4,15,14,11,4,0,3,2
DL Vettori,4,35,8,11,12,12,0,1
