Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Patel,3,25,10,3,16,6,0,0
SR Watson,4,30,10,10,20,0,1,1
SK Trivedi,3,29,9,9,20,0,3,0
SK Warne,2,16,2,8,8,0,0,0
YK Pathan,3,16,5,8,8,0,1,0
D Salunkhe,1,6,1,6,0,0,5,0
