Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
T Kohli,12,7,11,1,0,6,True,caught,GD McGrath
YK Pathan,5,10,1,2,8,0,True,run out,
SR Watson,15,21,6,5,16,0,True,run out,
M Kaif,17,9,11,9,0,0,True,caught,R Bhatia
DS Lehmann,2,1,1,1,0,0,True,lbw,MF Maharoof
RA Jadeja,21,29,11,9,8,12,True,bowled,DL Vettori
M Rawat,4,2,2,2,0,0,True,bowled,R Bhatia
D Salunkhe,20,26,7,10,16,0,False,,
SK Warne,13,14,6,6,8,0,True,bowled,MF Maharoof
SK Trivedi,7,3,4,3,0,0,False,,
